"country_code","series_code","year","value"
SWZ,IT.NET.USER.P2,"2009",8.94
SWZ,IT.NET.USER.P2,"2010",11.04
SWZ,IT.NET.USER.P2,"2011",18.13
SWZ,IT.NET.USER.P2,"2012",20.78178258
SWZ,IT.NET.USER.P2,"2013",24.7
SWZ,IT.NET.USER.P2,"2014",26.17500573
SWZ,IT.NET.USER.P2,"2015",25.64304231
SXM,EG.USE.COMM.GD.PP.KD,"2006",NA
SXM,EG.USE.COMM.GD.PP.KD,"2007",NA
SXM,EG.USE.COMM.GD.PP.KD,"2008",NA
SXM,EG.USE.COMM.GD.PP.KD,"2009",NA
SXM,EG.USE.COMM.GD.PP.KD,"2010",NA
SXM,EG.USE.COMM.GD.PP.KD,"2011",NA
SXM,EG.USE.COMM.GD.PP.KD,"2012",NA
SXM,EG.USE.COMM.GD.PP.KD,"2013",NA
SXM,EG.USE.COMM.GD.PP.KD,"2014",NA
SXM,EG.USE.COMM.GD.PP.KD,"2015",NA
SXM,IT.NET.USER.P2,"2006",NA
SXM,IT.NET.USER.P2,"2007",NA
SXM,IT.NET.USER.P2,"2008",NA
SXM,IT.NET.USER.P2,"2009",NA
SXM,IT.NET.USER.P2,"2010",NA
SXM,IT.NET.USER.P2,"2011",NA
SXM,IT.NET.USER.P2,"2012",NA
SXM,IT.NET.USER.P2,"2013",NA
SXM,IT.NET.USER.P2,"2014",NA
SXM,IT.NET.USER.P2,"2015",NA
SYC,EG.USE.COMM.GD.PP.KD,"2006",150.4910483
SYC,EG.USE.COMM.GD.PP.KD,"2007",114.9753827
SYC,EG.USE.COMM.GD.PP.KD,"2008",NA
SYC,EG.USE.COMM.GD.PP.KD,"2009",NA
SYC,EG.USE.COMM.GD.PP.KD,"2010",NA
SYC,EG.USE.COMM.GD.PP.KD,"2011",NA
SYC,EG.USE.COMM.GD.PP.KD,"2012",NA
SYC,EG.USE.COMM.GD.PP.KD,"2013",NA
SYC,EG.USE.COMM.GD.PP.KD,"2014",NA
SYC,EG.USE.COMM.GD.PP.KD,"2015",NA
SYC,IT.NET.USER.P2,"2006",34.95197117
SYC,IT.NET.USER.P2,"2007",38.38
SYC,IT.NET.USER.P2,"2008",40.44
SYC,IT.NET.USER.P2,"2009",NA
SYC,IT.NET.USER.P2,"2010",41.0
SYC,IT.NET.USER.P2,"2011",43.16400446
SYC,IT.NET.USER.P2,"2012",47.076
SYC,IT.NET.USER.P2,"2013",50.4
SYC,IT.NET.USER.P2,"2014",51.25470199
SYC,IT.NET.USER.P2,"2015",54.25961786
SYR,EG.USE.COMM.GD.PP.KD,"2006",NA
SYR,EG.USE.COMM.GD.PP.KD,"2007",NA
SYR,EG.USE.COMM.GD.PP.KD,"2008",NA
SYR,EG.USE.COMM.GD.PP.KD,"2009",NA
SYR,EG.USE.COMM.GD.PP.KD,"2010",NA
SYR,EG.USE.COMM.GD.PP.KD,"2011",NA
SYR,EG.USE.COMM.GD.PP.KD,"2012",NA
SYR,EG.USE.COMM.GD.PP.KD,"2013",NA
SYR,EG.USE.COMM.GD.PP.KD,"2014",NA
SYR,EG.USE.COMM.GD.PP.KD,"2015",NA
SYR,IT.NET.USER.P2,"2006",7.832551569
SYR,IT.NET.USER.P2,"2007",11.5
SYR,IT.NET.USER.P2,"2008",14.0
SYR,IT.NET.USER.P2,"2009",17.3
SYR,IT.NET.USER.P2,"2010",20.7
SYR,IT.NET.USER.P2,"2011",22.5
SYR,IT.NET.USER.P2,"2012",24.3001
SYR,IT.NET.USER.P2,"2013",26.2
SYR,IT.NET.USER.P2,"2014",28.09
SYR,IT.NET.USER.P2,"2015",29.97979724
TCA,EG.USE.COMM.GD.PP.KD,"2006",NA
TCA,EG.USE.COMM.GD.PP.KD,"2007",NA
TCA,EG.USE.COMM.GD.PP.KD,"2008",NA
TCA,EG.USE.COMM.GD.PP.KD,"2009",NA
TCA,EG.USE.COMM.GD.PP.KD,"2010",NA
TCA,EG.USE.COMM.GD.PP.KD,"2011",NA
TCA,EG.USE.COMM.GD.PP.KD,"2012",NA
TCA,EG.USE.COMM.GD.PP.KD,"2013",NA
TCA,EG.USE.COMM.GD.PP.KD,"2014",NA
TCA,EG.USE.COMM.GD.PP.KD,"2015",NA
TCA,IT.NET.USER.P2,"2006",NA
TCA,IT.NET.USER.P2,"2007",NA
TCA,IT.NET.USER.P2,"2008",NA
TCA,IT.NET.USER.P2,"2009",NA
TCA,IT.NET.USER.P2,"2010",NA
TCA,IT.NET.USER.P2,"2011",NA
TCA,IT.NET.USER.P2,"2012",NA
TCA,IT.NET.USER.P2,"2013",NA
TCA,IT.NET.USER.P2,"2014",NA
TCA,IT.NET.USER.P2,"2015",NA
TCD,EG.USE.COMM.GD.PP.KD,"2006",NA
TCD,EG.USE.COMM.GD.PP.KD,"2007",NA
TCD,EG.USE.COMM.GD.PP.KD,"2008",NA
TCD,EG.USE.COMM.GD.PP.KD,"2009",NA
TCD,EG.USE.COMM.GD.PP.KD,"2010",NA
TCD,EG.USE.COMM.GD.PP.KD,"2011",NA
TCD,EG.USE.COMM.GD.PP.KD,"2012",NA
TCD,EG.USE.COMM.GD.PP.KD,"2013",NA
TCD,EG.USE.COMM.GD.PP.KD,"2014",NA
TCD,EG.USE.COMM.GD.PP.KD,"2015",NA
TCD,IT.NET.USER.P2,"2006",0.581045764
TCD,IT.NET.USER.P2,"2007",0.847224521
TCD,IT.NET.USER.P2,"2008",1.19
TCD,IT.NET.USER.P2,"2009",1.5
TCD,IT.NET.USER.P2,"2010",1.7
TCD,IT.NET.USER.P2,"2011",1.9
TCD,IT.NET.USER.P2,"2012",2.1
TCD,IT.NET.USER.P2,"2013",2.5
TCD,IT.NET.USER.P2,"2014",2.9
TCD,IT.NET.USER.P2,"2015",3.5
TEA,EG.USE.COMM.GD.PP.KD,"2006",199.0774368
TEA,EG.USE.COMM.GD.PP.KD,"2007",190.9056005
TEA,EG.USE.COMM.GD.PP.KD,"2008",182.0676171
TEA,EG.USE.COMM.GD.PP.KD,"2009",179.9011946
TEA,EG.USE.COMM.GD.PP.KD,"2010",180.0257324
TEA,EG.USE.COMM.GD.PP.KD,"2011",176.1444946
TEA,EG.USE.COMM.GD.PP.KD,"2012",170.3250437
TEA,EG.USE.COMM.GD.PP.KD,"2013",164.6445788
TEA,EG.USE.COMM.GD.PP.KD,"2014",157.759654
TEA,EG.USE.COMM.GD.PP.KD,"2015",NA
TEA,IT.NET.USER.P2,"2006",10.29719602
TEA,IT.NET.USER.P2,"2007",14.56016092
TEA,IT.NET.USER.P2,"2008",19.50080066
TEA,IT.NET.USER.P2,"2009",24.06468038
TEA,IT.NET.USER.P2,"2010",29.32013325
TEA,IT.NET.USER.P2,"2011",32.7867707
TEA,IT.NET.USER.P2,"2012",36.51052758
TEA,IT.NET.USER.P2,"2013",39.69640372
TEA,IT.NET.USER.P2,"2014",42.04640158
TEA,IT.NET.USER.P2,"2015",45.21463436
TEC,EG.USE.COMM.GD.PP.KD,"2006",193.3562918
TEC,EG.USE.COMM.GD.PP.KD,"2007",181.6687688
TEC,EG.USE.COMM.GD.PP.KD,"2008",176.3292876
TEC,EG.USE.COMM.GD.PP.KD,"2009",172.5530315
TEC,EG.USE.COMM.GD.PP.KD,"2010",176.0189632
TEC,EG.USE.COMM.GD.PP.KD,"2011",173.1931404
TEC,EG.USE.COMM.GD.PP.KD,"2012",169.2592461
TEC,EG.USE.COMM.GD.PP.KD,"2013",160.8148834
TEC,EG.USE.COMM.GD.PP.KD,"2014",151.9366704
TEC,EG.USE.COMM.GD.PP.KD,"2015",NA
TEC,IT.NET.USER.P2,"2006",17.79036169
TEC,IT.NET.USER.P2,"2007",23.00667272
TEC,IT.NET.USER.P2,"2008",26.59295118
TEC,IT.NET.USER.P2,"2009",30.37883923
TEC,IT.NET.USER.P2,"2010",38.10358638
TEC,IT.NET.USER.P2,"2011",42.53992344
TEC,IT.NET.USER.P2,"2012",50.08973164
TEC,IT.NET.USER.P2,"2013",53.75222954
TEC,IT.NET.USER.P2,"2014",57.79179044
TEC,IT.NET.USER.P2,"2015",59.7393814
TGO,EG.USE.COMM.GD.PP.KD,"2006",339.0589286
TGO,EG.USE.COMM.GD.PP.KD,"2007",344.0996568
TGO,EG.USE.COMM.GD.PP.KD,"2008",350.9418426
TGO,EG.USE.COMM.GD.PP.KD,"2009",412.3662926
TGO,EG.USE.COMM.GD.PP.KD,"2010",396.4722551
TGO,EG.USE.COMM.GD.PP.KD,"2011",380.1889423
TGO,EG.USE.COMM.GD.PP.KD,"2012",361.5257976
TGO,EG.USE.COMM.GD.PP.KD,"2013",357.0653276
TGO,EG.USE.COMM.GD.PP.KD,"2014",347.1909266
TGO,EG.USE.COMM.GD.PP.KD,"2015",NA
TGO,IT.NET.USER.P2,"2006",2.0
TGO,IT.NET.USER.P2,"2007",2.2
TGO,IT.NET.USER.P2,"2008",2.4
TGO,IT.NET.USER.P2,"2009",2.6
TGO,IT.NET.USER.P2,"2010",3.0
TGO,IT.NET.USER.P2,"2011",3.5
TGO,IT.NET.USER.P2,"2012",4.0
TGO,IT.NET.USER.P2,"2013",4.5
TGO,IT.NET.USER.P2,"2014",5.7
TGO,IT.NET.USER.P2,"2015",7.12
THA,EG.USE.COMM.GD.PP.KD,"2006",127.5481328
THA,EG.USE.COMM.GD.PP.KD,"2007",126.0998002
THA,EG.USE.COMM.GD.PP.KD,"2008",127.3378021
THA,EG.USE.COMM.GD.PP.KD,"2009",127.7488127
THA,EG.USE.COMM.GD.PP.KD,"2010",130.006667
THA,EG.USE.COMM.GD.PP.KD,"2011",128.7713466
THA,EG.USE.COMM.GD.PP.KD,"2012",128.7415795
THA,EG.USE.COMM.GD.PP.KD,"2013",134.8299134
THA,EG.USE.COMM.GD.PP.KD,"2014",132.5709603
THA,EG.USE.COMM.GD.PP.KD,"2015",NA
THA,IT.NET.USER.P2,"2006",17.16071472
THA,IT.NET.USER.P2,"2007",20.03
THA,IT.NET.USER.P2,"2008",18.2
THA,IT.NET.USER.P2,"2009",20.1
THA,IT.NET.USER.P2,"2010",22.4
THA,IT.NET.USER.P2,"2011",23.66992562
THA,IT.NET.USER.P2,"2012",26.46
THA,IT.NET.USER.P2,"2013",28.94
THA,IT.NET.USER.P2,"2014",34.89
THA,IT.NET.USER.P2,"2015",39.31612674
TJK,EG.USE.COMM.GD.PP.KD,"2006",192.7543414
TJK,EG.USE.COMM.GD.PP.KD,"2007",191.1060933
TJK,EG.USE.COMM.GD.PP.KD,"2008",168.5297227
TJK,EG.USE.COMM.GD.PP.KD,"2009",141.0863226
TJK,EG.USE.COMM.GD.PP.KD,"2010",135.1879805
TJK,EG.USE.COMM.GD.PP.KD,"2011",126.2333934
TJK,EG.USE.COMM.GD.PP.KD,"2012",126.2826142
TJK,EG.USE.COMM.GD.PP.KD,"2013",130.3286789
TJK,EG.USE.COMM.GD.PP.KD,"2014",131.704452
TJK,EG.USE.COMM.GD.PP.KD,"2015",NA
TJK,IT.NET.USER.P2,"2006",3.772406207
TJK,IT.NET.USER.P2,"2007",7.197619518
TJK,IT.NET.USER.P2,"2008",8.78
TJK,IT.NET.USER.P2,"2009",10.07
TJK,IT.NET.USER.P2,"2010",11.55
TJK,IT.NET.USER.P2,"2011",13.03
TJK,IT.NET.USER.P2,"2012",14.51
TJK,IT.NET.USER.P2,"2013",16.0
TJK,IT.NET.USER.P2,"2014",17.49
TJK,IT.NET.USER.P2,"2015",18.98
TKM,EG.USE.COMM.GD.PP.KD,"2006",573.0562198
TKM,EG.USE.COMM.GD.PP.KD,"2007",587.9626817
TKM,EG.USE.COMM.GD.PP.KD,"2008",518.6711694
TKM,EG.USE.COMM.GD.PP.KD,"2009",429.2721096
TKM,EG.USE.COMM.GD.PP.KD,"2010",448.5069711
TKM,EG.USE.COMM.GD.PP.KD,"2011",425.4016204
TKM,EG.USE.COMM.GD.PP.KD,"2012",396.2130051
TKM,EG.USE.COMM.GD.PP.KD,"2013",368.9347845
TKM,EG.USE.COMM.GD.PP.KD,"2014",341.4291526
TKM,EG.USE.COMM.GD.PP.KD,"2015",NA
TKM,IT.NET.USER.P2,"2006",1.319573118
TKM,IT.NET.USER.P2,"2007",1.406360688
TKM,IT.NET.USER.P2,"2008",1.75
TKM,IT.NET.USER.P2,"2009",1.95
TKM,IT.NET.USER.P2,"2010",3.0
TKM,IT.NET.USER.P2,"2011",5.0
TKM,IT.NET.USER.P2,"2012",7.1958
TKM,IT.NET.USER.P2,"2013",9.6
TKM,IT.NET.USER.P2,"2014",12.2
TKM,IT.NET.USER.P2,"2015",14.99677482
TLA,EG.USE.COMM.GD.PP.KD,"2006",100.585061
TLA,EG.USE.COMM.GD.PP.KD,"2007",97.01934832
TLA,EG.USE.COMM.GD.PP.KD,"2008",96.40245844
TLA,EG.USE.COMM.GD.PP.KD,"2009",97.59984287
TLA,EG.USE.COMM.GD.PP.KD,"2010",96.99542087
TLA,EG.USE.COMM.GD.PP.KD,"2011",94.70260856
TLA,EG.USE.COMM.GD.PP.KD,"2012",95.93507758
TLA,EG.USE.COMM.GD.PP.KD,"2013",95.0098513
TLA,EG.USE.COMM.GD.PP.KD,"2014",93.02039111
TLA,EG.USE.COMM.GD.PP.KD,"2015",NA
TLA,IT.NET.USER.P2,"2006",20.89562897
TLA,IT.NET.USER.P2,"2007",23.90431894
TLA,IT.NET.USER.P2,"2008",26.67697568
TLA,IT.NET.USER.P2,"2009",31.27579133
TLA,IT.NET.USER.P2,"2010",34.98445336
TLA,IT.NET.USER.P2,"2011",39.71283962
TLA,IT.NET.USER.P2,"2012",43.40449689
TLA,IT.NET.USER.P2,"2013",46.43347909
TLA,IT.NET.USER.P2,"2014",48.94566182
TLA,IT.NET.USER.P2,"2015",54.80772299
TLS,EG.USE.COMM.GD.PP.KD,"2006",6.446332729
TLS,EG.USE.COMM.GD.PP.KD,"2007",6.336676019
TLS,EG.USE.COMM.GD.PP.KD,"2008",NA
TLS,EG.USE.COMM.GD.PP.KD,"2009",NA
TLS,EG.USE.COMM.GD.PP.KD,"2010",NA
TLS,EG.USE.COMM.GD.PP.KD,"2011",NA
TLS,EG.USE.COMM.GD.PP.KD,"2012",NA
TLS,EG.USE.COMM.GD.PP.KD,"2013",NA
TLS,EG.USE.COMM.GD.PP.KD,"2014",NA
TLS,EG.USE.COMM.GD.PP.KD,"2015",NA
TLS,IT.NET.USER.P2,"2006",0.5
TLS,IT.NET.USER.P2,"2007",1.0
TLS,IT.NET.USER.P2,"2008",1.5
TLS,IT.NET.USER.P2,"2009",2.0
TLS,IT.NET.USER.P2,"2010",3.0
TLS,IT.NET.USER.P2,"2011",4.0
TLS,IT.NET.USER.P2,"2012",7.0
TLS,IT.NET.USER.P2,"2013",11.0
TLS,IT.NET.USER.P2,"2014",17.5
TLS,IT.NET.USER.P2,"2015",23.0
TMN,EG.USE.COMM.GD.PP.KD,"2006",115.0547214
TMN,EG.USE.COMM.GD.PP.KD,"2007",113.4129423
TMN,EG.USE.COMM.GD.PP.KD,"2008",115.8205508
TMN,EG.USE.COMM.GD.PP.KD,"2009",116.8041334
TMN,EG.USE.COMM.GD.PP.KD,"2010",112.3171926
TMN,EG.USE.COMM.GD.PP.KD,"2011",114.4141662
TMN,EG.USE.COMM.GD.PP.KD,"2012",118.0648164
TMN,EG.USE.COMM.GD.PP.KD,"2013",118.7212171
TMN,EG.USE.COMM.GD.PP.KD,"2014",121.9958159
TMN,EG.USE.COMM.GD.PP.KD,"2015",NA
TMN,IT.NET.USER.P2,"2006",9.893586397
TMN,IT.NET.USER.P2,"2007",11.83811176
TMN,IT.NET.USER.P2,"2008",14.9616994
TMN,IT.NET.USER.P2,"2009",17.61214929
TMN,IT.NET.USER.P2,"2010",20.52900382
TMN,IT.NET.USER.P2,"2011",22.79709863
TMN,IT.NET.USER.P2,"2012",26.0565215
TMN,IT.NET.USER.P2,"2013",29.59457478
TMN,IT.NET.USER.P2,"2014",34.59977645
TMN,IT.NET.USER.P2,"2015",38.90462806
TON,EG.USE.COMM.GD.PP.KD,"2006",114.9708041
TON,EG.USE.COMM.GD.PP.KD,"2007",122.0731285
TON,EG.USE.COMM.GD.PP.KD,"2008",NA
TON,EG.USE.COMM.GD.PP.KD,"2009",NA
TON,EG.USE.COMM.GD.PP.KD,"2010",NA
TON,EG.USE.COMM.GD.PP.KD,"2011",NA
TON,EG.USE.COMM.GD.PP.KD,"2012",NA
TON,EG.USE.COMM.GD.PP.KD,"2013",NA
TON,EG.USE.COMM.GD.PP.KD,"2014",NA
TON,EG.USE.COMM.GD.PP.KD,"2015",NA
TON,IT.NET.USER.P2,"2006",5.853944095
TON,IT.NET.USER.P2,"2007",7.179865329
TON,IT.NET.USER.P2,"2008",8.110769944
TON,IT.NET.USER.P2,"2009",10.0
TON,IT.NET.USER.P2,"2010",16.0
TON,IT.NET.USER.P2,"2011",25.0
TON,IT.NET.USER.P2,"2012",30.0
TON,IT.NET.USER.P2,"2013",32.75396061
TON,IT.NET.USER.P2,"2014",35.95444145
TON,IT.NET.USER.P2,"2015",38.65127243
TSA,EG.USE.COMM.GD.PP.KD,"2006",130.286532
TSA,EG.USE.COMM.GD.PP.KD,"2007",126.2180118
TSA,EG.USE.COMM.GD.PP.KD,"2008",126.5562863
TSA,EG.USE.COMM.GD.PP.KD,"2009",128.1024722
TSA,EG.USE.COMM.GD.PP.KD,"2010",122.7680081
TSA,EG.USE.COMM.GD.PP.KD,"2011",120.0723391
TSA,EG.USE.COMM.GD.PP.KD,"2012",119.0288549
TSA,EG.USE.COMM.GD.PP.KD,"2013",114.7502049
TSA,EG.USE.COMM.GD.PP.KD,"2014",113.3919633
TSA,EG.USE.COMM.GD.PP.KD,"2015",NA
TSA,IT.NET.USER.P2,"2006",2.971573687
TSA,IT.NET.USER.P2,"2007",3.965098867
TSA,IT.NET.USER.P2,"2008",4.408935438
TSA,IT.NET.USER.P2,"2009",5.149467757
TSA,IT.NET.USER.P2,"2010",7.205783791
TSA,IT.NET.USER.P2,"2011",9.398096636
TSA,IT.NET.USER.P2,"2012",11.52085994
TSA,IT.NET.USER.P2,"2013",13.75621344
TSA,IT.NET.USER.P2,"2014",19.08327622
TSA,IT.NET.USER.P2,"2015",23.20357256
TSS,EG.USE.COMM.GD.PP.KD,"2006",201.7066685
TSS,EG.USE.COMM.GD.PP.KD,"2007",195.9087115
TSS,EG.USE.COMM.GD.PP.KD,"2008",197.4726166
TSS,EG.USE.COMM.GD.PP.KD,"2009",192.2525169
TSS,EG.USE.COMM.GD.PP.KD,"2010",187.3601164
TSS,EG.USE.COMM.GD.PP.KD,"2011",184.482167
TSS,EG.USE.COMM.GD.PP.KD,"2012",181.5502724
TSS,EG.USE.COMM.GD.PP.KD,"2013",176.2567504
TSS,EG.USE.COMM.GD.PP.KD,"2014",171.4323955
TSS,EG.USE.COMM.GD.PP.KD,"2015",NA
TSS,IT.NET.USER.P2,"2006",2.703059039
TSS,IT.NET.USER.P2,"2007",3.422001511
TSS,IT.NET.USER.P2,"2008",3.880493418
TSS,IT.NET.USER.P2,"2009",4.598676067
TSS,IT.NET.USER.P2,"2010",6.992578507
TSS,IT.NET.USER.P2,"2011",8.382886244
TSS,IT.NET.USER.P2,"2012",10.26336052
TSS,IT.NET.USER.P2,"2013",12.32398683
TSS,IT.NET.USER.P2,"2014",14.6865236
TSS,IT.NET.USER.P2,"2015",18.0671318
TTO,EG.USE.COMM.GD.PP.KD,"2006",463.3970684
TTO,EG.USE.COMM.GD.PP.KD,"2007",470.5046614
TTO,EG.USE.COMM.GD.PP.KD,"2008",441.8384338
TTO,EG.USE.COMM.GD.PP.KD,"2009",467.1504161
TTO,EG.USE.COMM.GD.PP.KD,"2010",483.3253091
TTO,EG.USE.COMM.GD.PP.KD,"2011",476.9451238
TTO,EG.USE.COMM.GD.PP.KD,"2012",459.0285534
TTO,EG.USE.COMM.GD.PP.KD,"2013",462.8969152
TTO,EG.USE.COMM.GD.PP.KD,"2014",463.3067888
TTO,EG.USE.COMM.GD.PP.KD,"2015",NA
TTO,IT.NET.USER.P2,"2006",30.00374858
TTO,IT.NET.USER.P2,"2007",32.3
TTO,IT.NET.USER.P2,"2008",34.8
TTO,IT.NET.USER.P2,"2009",44.3
TTO,IT.NET.USER.P2,"2010",48.5
TTO,IT.NET.USER.P2,"2011",55.2
TTO,IT.NET.USER.P2,"2012",59.5162
TTO,IT.NET.USER.P2,"2013",63.8
TTO,IT.NET.USER.P2,"2014",65.1
TTO,IT.NET.USER.P2,"2015",69.19847061
TUN,EG.USE.COMM.GD.PP.KD,"2006",93.50601103
TUN,EG.USE.COMM.GD.PP.KD,"2007",90.50090572
TUN,EG.USE.COMM.GD.PP.KD,"2008",90.54967209
TUN,EG.USE.COMM.GD.PP.KD,"2009",85.36689505
TUN,EG.USE.COMM.GD.PP.KD,"2010",92.59299695
TUN,EG.USE.COMM.GD.PP.KD,"2011",90.10338489
TUN,EG.USE.COMM.GD.PP.KD,"2012",90.4420603
TUN,EG.USE.COMM.GD.PP.KD,"2013",89.36061753
TUN,EG.USE.COMM.GD.PP.KD,"2014",87.63858204
TUN,EG.USE.COMM.GD.PP.KD,"2015",NA
TUN,IT.NET.USER.P2,"2006",12.98640865
TUN,IT.NET.USER.P2,"2007",17.1
TUN,IT.NET.USER.P2,"2008",27.53
TUN,IT.NET.USER.P2,"2009",34.07
TUN,IT.NET.USER.P2,"2010",36.8
TUN,IT.NET.USER.P2,"2011",39.1
TUN,IT.NET.USER.P2,"2012",41.4416
TUN,IT.NET.USER.P2,"2013",43.8
TUN,IT.NET.USER.P2,"2014",46.16
TUN,IT.NET.USER.P2,"2015",46.5
TUR,EG.USE.COMM.GD.PP.KD,"2006",78.52849084
TUR,EG.USE.COMM.GD.PP.KD,"2007",80.26402868
TUR,EG.USE.COMM.GD.PP.KD,"2008",78.56503006
TUR,EG.USE.COMM.GD.PP.KD,"2009",81.67505437
TUR,EG.USE.COMM.GD.PP.KD,"2010",82.11194478
TUR,EG.USE.COMM.GD.PP.KD,"2011",78.6436097
TUR,EG.USE.COMM.GD.PP.KD,"2012",78.16773599
TUR,EG.USE.COMM.GD.PP.KD,"2013",71.26624991
TUR,EG.USE.COMM.GD.PP.KD,"2014",70.43283632
TUR,EG.USE.COMM.GD.PP.KD,"2015",70.83843341
TUR,IT.NET.USER.P2,"2006",18.24
TUR,IT.NET.USER.P2,"2007",28.63
TUR,IT.NET.USER.P2,"2008",34.37
TUR,IT.NET.USER.P2,"2009",36.4
TUR,IT.NET.USER.P2,"2010",39.82
TUR,IT.NET.USER.P2,"2011",43.06571043
TUR,IT.NET.USER.P2,"2012",45.13
TUR,IT.NET.USER.P2,"2013",46.25
TUR,IT.NET.USER.P2,"2014",51.04
TUR,IT.NET.USER.P2,"2015",53.74497914
TUV,EG.USE.COMM.GD.PP.KD,"2006",NA
TUV,EG.USE.COMM.GD.PP.KD,"2007",NA
TUV,EG.USE.COMM.GD.PP.KD,"2008",NA
TUV,EG.USE.COMM.GD.PP.KD,"2009",NA
TUV,EG.USE.COMM.GD.PP.KD,"2010",NA
TUV,EG.USE.COMM.GD.PP.KD,"2011",NA
TUV,EG.USE.COMM.GD.PP.KD,"2012",NA
TUV,EG.USE.COMM.GD.PP.KD,"2013",NA
TUV,EG.USE.COMM.GD.PP.KD,"2014",NA
TUV,EG.USE.COMM.GD.PP.KD,"2015",NA
TUV,IT.NET.USER.P2,"2006",NA
TUV,IT.NET.USER.P2,"2007",10.0
TUV,IT.NET.USER.P2,"2008",15.0
TUV,IT.NET.USER.P2,"2009",20.0
TUV,IT.NET.USER.P2,"2010",25.0
TUV,IT.NET.USER.P2,"2011",30.0
TUV,IT.NET.USER.P2,"2012",35.0
TUV,IT.NET.USER.P2,"2013",37.0
TUV,IT.NET.USER.P2,"2014",39.2
TUV,IT.NET.USER.P2,"2015",42.7
TZA,EG.USE.COMM.GD.PP.KD,"2006",244.9705496
TZA,EG.USE.COMM.GD.PP.KD,"2007",233.8415492
TZA,EG.USE.COMM.GD.PP.KD,"2008",228.9878317
TZA,EG.USE.COMM.GD.PP.KD,"2009",223.3970548
TZA,EG.USE.COMM.GD.PP.KD,"2010",220.7830431
TZA,EG.USE.COMM.GD.PP.KD,"2011",216.2971424
TZA,EG.USE.COMM.GD.PP.KD,"2012",218.3283916
TZA,EG.USE.COMM.GD.PP.KD,"2013",210.9059327
TZA,EG.USE.COMM.GD.PP.KD,"2014",203.8572008
TZA,EG.USE.COMM.GD.PP.KD,"2015",NA
TZA,IT.NET.USER.P2,"2006",1.3
TZA,IT.NET.USER.P2,"2007",1.6
TZA,IT.NET.USER.P2,"2008",1.9
TZA,IT.NET.USER.P2,"2009",2.4
TZA,IT.NET.USER.P2,"2010",2.9
TZA,IT.NET.USER.P2,"2011",3.2
TZA,IT.NET.USER.P2,"2012",3.95
TZA,IT.NET.USER.P2,"2013",4.4
TZA,IT.NET.USER.P2,"2014",7.0
TZA,IT.NET.USER.P2,"2015",10.0
UGA,EG.USE.COMM.GD.PP.KD,"2006",NA
UGA,EG.USE.COMM.GD.PP.KD,"2007",NA
UGA,EG.USE.COMM.GD.PP.KD,"2008",NA
UGA,EG.USE.COMM.GD.PP.KD,"2009",NA
UGA,EG.USE.COMM.GD.PP.KD,"2010",NA
UGA,EG.USE.COMM.GD.PP.KD,"2011",NA
UGA,EG.USE.COMM.GD.PP.KD,"2012",NA
UGA,EG.USE.COMM.GD.PP.KD,"2013",NA
UGA,EG.USE.COMM.GD.PP.KD,"2014",NA
UGA,EG.USE.COMM.GD.PP.KD,"2015",NA
UGA,IT.NET.USER.P2,"2006",2.529363038
UGA,IT.NET.USER.P2,"2007",3.671965351
UGA,IT.NET.USER.P2,"2008",7.9
UGA,IT.NET.USER.P2,"2009",9.78
UGA,IT.NET.USER.P2,"2010",12.5
UGA,IT.NET.USER.P2,"2011",13.01354333
UGA,IT.NET.USER.P2,"2012",14.1
UGA,IT.NET.USER.P2,"2013",15.5
UGA,IT.NET.USER.P2,"2014",16.9
UGA,IT.NET.USER.P2,"2015",17.83485947
UKR,EG.USE.COMM.GD.PP.KD,"2006",374.9695804
UKR,EG.USE.COMM.GD.PP.KD,"2007",352.6173662
UKR,EG.USE.COMM.GD.PP.KD,"2008",333.0395249
UKR,EG.USE.COMM.GD.PP.KD,"2009",332.5207251
UKR,EG.USE.COMM.GD.PP.KD,"2010",368.9686427
UKR,EG.USE.COMM.GD.PP.KD,"2011",334.3357342
UKR,EG.USE.COMM.GD.PP.KD,"2012",322.8794335
UKR,EG.USE.COMM.GD.PP.KD,"2013",306.168908
UKR,EG.USE.COMM.GD.PP.KD,"2014",298.13776
UKR,EG.USE.COMM.GD.PP.KD,"2015",NA
UKR,IT.NET.USER.P2,"2006",4.506124564
UKR,IT.NET.USER.P2,"2007",6.55
UKR,IT.NET.USER.P2,"2008",11.0
UKR,IT.NET.USER.P2,"2009",17.9
UKR,IT.NET.USER.P2,"2010",23.3
UKR,IT.NET.USER.P2,"2011",28.70826284
UKR,IT.NET.USER.P2,"2012",35.27
UKR,IT.NET.USER.P2,"2013",40.954129
UKR,IT.NET.USER.P2,"2014",46.23597546
UKR,IT.NET.USER.P2,"2015",48.88464368
UMC,EG.USE.COMM.GD.PP.KD,"2006",173.4924884
UMC,EG.USE.COMM.GD.PP.KD,"2007",167.4059038
UMC,EG.USE.COMM.GD.PP.KD,"2008",163.3273788
UMC,EG.USE.COMM.GD.PP.KD,"2009",163.2809966
UMC,EG.USE.COMM.GD.PP.KD,"2010",163.633794
UMC,EG.USE.COMM.GD.PP.KD,"2011",162.0652076
UMC,EG.USE.COMM.GD.PP.KD,"2012",159.2110526
UMC,EG.USE.COMM.GD.PP.KD,"2013",155.0150787
